step,wall_seconds,lr,train_loss,val_loss
0,0.991,1.000000e-05,4.5975,4.5859
250,6.060,9.979206e-04,3.4146,3.4727
500,11.143,9.852827e-04,3.1975,3.2442
750,16.217,9.614857e-04,3.0118,3.0141
1000,21.286,9.271396e-04,2.8231,2.8436
1250,26.366,8.831251e-04,2.7617,2.7901
1500,31.440,8.305704e-04,2.7743,2.8692
1750,36.520,7.708229e-04,2.6745,2.7595
2000,41.599,7.054143e-04,2.6806,2.7542
2250,46.681,6.360214e-04,2.5590,2.6556
2500,51.766,5.644232e-04,2.5657,2.6369
2750,56.845,4.924553e-04,2.5581,2.6601
3000,61.925,4.219626e-04,2.4764,2.5317
3250,67.019,3.547523e-04,2.5009,2.5152
3500,72.105,2.925475e-04,2.4467,2.5262
3750,77.188,2.369429e-04,2.3959,2.4829
4000,82.270,1.893639e-04,2.3759,2.4693
4250,87.356,1.510303e-04,2.3509,2.4605
4500,92.443,1.229249e-04,2.3437,2.4614
4750,97.529,1.057682e-04,2.3194,2.4469
4999,102.611,1.000001e-04,2.3146,2.4337
